date,full_model_valid,coverage_score,lsi,lsi_raw,lsi_smoothed,lsi_base,m4_multiplier,status,status_raw,target_stress,lsi_baseline_expected,contribution_M1,contribution_M2,contribution_M3,contribution_M4,contribution_M5,active_market_modules_count,crisis_window
2017-02-12,1,1.0,19.335574625044423,18.555573224219515,19.335574625044423,16.13528106453871,1.15,green,green,18.763316122321783,54.70194798001061,-2.9413177003917053,-23.360075431307383,-1.4250740627368763,2.4202921596808054,-8.41990756135514,1,normal_or_unknown
2017-02-13,1,1.0,18.82098626490683,15.616741276829933,18.82098626490683,13.579775023330377,1.15,green,green,15.952937957835971,54.70194798001061,-5.60736966362881,-23.34646186755607,-1.5561585281255885,2.036966253499555,-8.575216643870215,1,normal_or_unknown
2017-02-14,1,1.0,18.300511818797553,15.059615279820617,18.300511818797553,13.095317634626625,1.15,green,green,15.184556991180415,54.70194798001061,-6.086845176629437,-23.407243507816677,-1.5703398347424182,1.9642976451939926,-8.57790418100146,1,normal_or_unknown
2017-02-15,1,1.0,18.68307955739793,21.065256951932085,18.68307955739793,18.31761474081051,1.15,green,green,15.184556991180415,54.70194798001061,4.188900918497726,-24.740310085115794,-4.847889116497188,2.747642211121576,-8.23739274496326,1,normal_or_unknown
2017-02-16,1,1.0,18.56419944474174,17.823955329894755,18.56419944474174,15.499091591212832,1.15,green,green,13.31097154818991,54.70194798001061,0.6914635891117783,-24.39233298646662,-4.8171645116413915,2.3248637386819233,-8.35995874111962,1,normal_or_unknown
2017-02-17,1,1.0,17.94073577272907,14.05854468360215,17.94073577272907,12.22482146400187,1.15,green,green,11.12512186470093,54.70194798001061,-2.8838536657883562,-24.334665244817895,-4.892472048134681,1.8337232196002802,-8.532412337667466,1,normal_or_unknown
2017-02-18,1,1.0,17.337769685615253,13.58321320458996,17.337769685615253,11.811489743121705,1.15,green,green,10.838176346405087,54.70194798001061,-3.616167542006843,-24.13561302277706,-4.907681365597245,1.7717234614682553,-8.459272845039449,1,normal_or_unknown
2017-02-19,1,1.0,16.783581726562097,13.332757479830557,16.783581726562097,11.593702156374398,1.15,green,green,10.566333223809027,54.70194798001061,-3.8298882817020754,-24.15191465790729,-4.907681365597245,1.7390553234561583,-8.479706194973389,1,normal_or_unknown
2017-02-20,1,1.0,15.914044159112345,10.499597179199236,15.914044159112345,9.13008450365151,1.15,green,green,8.367707283639364,54.70194798001061,-6.846252473523134,-24.06445468720431,-4.5420158337345224,1.3695126755477265,-8.74962780634936,1,normal_or_unknown
2017-02-21,0,0.6667000000000001,,10.910222611967932,15.221647355259197,10.910222611967932,1.0,partial,green,8.49498543582285,47.56691128696575,-5.557225679373609,-19.748588106268805,-3.8663108075591213,0.0,-7.484564081796268,0,normal_or_unknown
2017-02-22,0,0.6667000000000001,,14.62834998356692,15.13955066175728,12.720304333536454,1.15,partial,green,8.49498543582285,54.70194798001061,-6.877715864503191,-22.515048360232544,-1.9913654278111461,1.9080456500304663,-8.689468343896793,0,normal_or_unknown
2017-02-23,0,0.6667000000000001,,11.956621364660215,14.699117274707687,10.397062056226275,1.15,partial,green,8.49498543582285,54.70194798001061,-10.434620671240548,-22.354268492861408,-1.5562583683744244,1.5595593084339399,-8.400179082874015,0,normal_or_unknown
2017-02-24,0,0.6667000000000001,,11.90295375812322,14.312202061266726,10.350394572281061,1.15,partial,green,8.271114628979035,54.70194798001061,-10.48395135872263,-22.354719842977946,-1.5562583683744244,1.5525591858421581,-8.404064651812396,0,normal_or_unknown
2017-02-25,0,0.6667000000000001,,11.90295375812322,13.978825699006732,10.350394572281061,1.15,partial,green,10.292614712205689,54.70194798001061,-10.48395135872263,-22.354719842977946,-1.5562583683744244,1.5525591858421581,-8.404064651812396,0,normal_or_unknown
2017-02-26,0,0.6667000000000001,,12.420473486737274,13.763190892511961,10.350394572281061,1.2,partial,green,10.292614712205689,57.080293544358895,-10.939775330841005,-23.326664183976987,-1.6239217756950517,2.0700789144562126,-8.769458767108587,0,normal_or_unknown
2017-02-27,0,0.6667000000000001,,12.783794444527251,13.627668279664839,10.653162037106043,1.2,partial,green,10.292614712205689,57.080293544358895,-10.598385092032643,-23.31713265607346,-1.621848169934635,2.130632407421208,-8.759133181790899,0,normal_or_unknown
2017-02-28,0,0.6667000000000001,,11.977464616755176,13.399323657231717,9.981220513962647,1.2,partial,green,5.608651104729314,57.080293544358895,-11.31340784057513,-23.36024785778056,-1.6148672860331983,1.996244102792529,-8.814305943214835,0,normal_or_unknown
2017-03-01,0,0.6667000000000001,,13.57055212091057,13.423017156262988,11.800480105139627,1.15,partial,green,1.4102773784695597,54.70194798001061,-7.17737282336384,-22.686252061472466,-3.5319338494777335,1.7700720157709426,-7.735837124785968,0,normal_or_unknown
2017-03-02,0,0.6667000000000001,,13.42548208623325,13.423358237498011,11.67433224889848,1.15,partial,green,1.4102773784695597,54.70194798001061,-7.112452820071909,-22.75007917148858,-3.627058928243646,1.7511498373347703,-7.7868749739732,0,normal_or_unknown
2017-03-03,0,0.6667000000000001,,13.198948459424006,13.392305848513335,11.477346486455659,1.15,partial,green,1.4102773784695597,54.70194798001061,-7.353882439633184,-22.988124969134432,-3.381843479781175,1.7216019729683474,-7.779148632037787,0,normal_or_unknown
2017-03-04,0,0.6667000000000001,,13.198948459424006,13.36555029039731,11.477346486455659,1.15,partial,green,1.4102773784695597,54.70194798001061,-7.353882439633184,-22.988124969134432,-3.381843479781175,1.7216019729683474,-7.779148632037787,0,normal_or_unknown
2017-03-05,0,0.6667000000000001,,11.477346486455659,13.1042727315246,11.477346486455659,1.0,partial,green,1.4102773784695597,47.56691128696575,-6.394680382289725,-19.989673886203857,-2.940733460679283,0.0,-6.764477071337207,0,normal_or_unknown
2017-03-06,0,0.6667000000000001,,11.367388001031365,12.86393373767276,11.367388001031365,1.0,partial,green,1.4102773784695597,47.56691128696575,-6.4670139614723805,-20.020615865634085,-2.9425795040048337,0.0,-6.7693139548230645,0,normal_or_unknown
2017-03-07,0,0.6667000000000001,,11.382076102200173,12.658883761189857,11.382076102200173,1.0,partial,green,1.4102773784695597,47.56691128696575,-6.580663296079467,-19.99382290538486,-2.8263812661655026,0.0,-6.783967717135717,0,normal_or_unknown
2017-03-08,0,0.6667000000000001,,11.316638604986956,12.47315246614145,11.316638604986956,1.0,partial,green,1.1522149014347816,47.56691128696575,-6.573276659306526,-20.0196221381007,-2.8805619804265183,0.0,-6.776811904145018,0,normal_or_unknown
2017-03-09,0,0.6667000000000001,,11.470156621386941,12.334364319793119,11.470156621386941,1.0,partial,green,0.9311442542524678,47.56691128696575,-6.331421039151601,-19.800625101044155,-3.248025755439166,0.0,-6.716682769943864,0,normal_or_unknown
2017-03-10,0,0.6667000000000001,,13.190680114594981,12.452855819504602,11.470156621386941,1.15,partial,green,0.9311442542524678,54.70194798001061,-7.2811341950243404,-22.770718866200777,-3.735229618755041,1.7205234932080398,-7.724185185435442,0,normal_or_unknown
2017-03-11,0,0.6667000000000001,,13.190680114594981,12.554951223769633,11.470156621386941,1.15,partial,green,0.9311442542524678,54.70194798001061,-7.2811341950243404,-22.770718866200777,-3.735229618755041,1.7205234932080398,-7.724185185435442,0,normal_or_unknown
2017-03-12,0,0.6667000000000001,,13.190680114594981,12.642919319349655,11.470156621386941,1.15,partial,green,2.180201216246138,54.70194798001061,-7.2811341950243404,-22.770718866200777,-3.735229618755041,1.7205234932080398,-7.724185185435442,0,normal_or_unknown
2017-03-13,0,0.6667000000000001,,13.632288712178468,12.779821924482674,11.854164097546494,1.15,partial,green,2.180201216246138,54.70194798001061,-7.080118156423181,-22.770718866200777,-3.5087375551148012,1.7781246146319738,-7.710084690093355,0,normal_or_unknown
2017-03-14,0,0.6667000000000001,,13.46449575147845,12.87456270710797,11.708257175198653,1.15,partial,green,2.180201216246138,54.70194798001061,-7.0757769692160215,-22.71683782755153,-3.7346204235668155,1.756238576279797,-7.710217008197757,0,normal_or_unknown
2017-03-15,0,0.6667000000000001,,13.791465778621498,13.001437886443933,11.99257893793174,1.15,partial,green,1.2490569619936702,54.70194798001061,-7.036272713424086,-22.641138005850607,-3.570544780537269,1.7988868406897591,-7.662526701577117,0,normal_or_unknown
2017-03-16,0,0.6667000000000001,,13.484829490557273,13.068326523167704,11.725938687441108,1.15,partial,green,0.0,54.70194798001061,-7.256660244774407,-22.70332583627443,-3.5780678947605136,1.7588908031161647,-7.679064513643969,0,normal_or_unknown
2017-03-17,0,0.6667000000000001,,13.484829490557273,13.125959538393928,11.725938687441108,1.15,partial,green,0.0,54.70194798001061,-7.256660244774407,-22.70332583627443,-3.5780678947605136,1.7588908031161647,-7.679064513643969,0,normal_or_unknown
2017-03-18,0,0.6667000000000001,,13.484829490557273,13.175617665794302,11.725938687441108,1.15,partial,green,1.2490569619936702,54.70194798001061,-7.256660244774407,-22.70332583627443,-3.5780678947605136,1.7588908031161647,-7.679064513643969,0,normal_or_unknown
2017-03-19,0,0.6667000000000001,,13.484829490557273,13.218404419311055,11.725938687441108,1.15,partial,green,1.2490569619936702,54.70194798001061,-7.256660244774407,-22.70332583627443,-3.5780678947605136,1.7588908031161647,-7.679064513643969,0,normal_or_unknown
2017-03-20,0,0.6667000000000001,,13.791465778621498,13.29770098291947,11.99257893793174,1.15,partial,green,8.8537869063752,54.70194798001061,-7.036272713424086,-22.641138005850607,-3.570544780537269,1.7988868406897591,-7.662526701577117,0,normal_or_unknown
2017-03-21,0,0.6667000000000001,,11.871578610680892,13.100363295486357,11.871578610680892,1.0,partial,green,8.8537869063752,47.56691128696575,-6.209196756872867,-19.70104403214761,-3.111363386748273,0.0,-6.673728500516089,0,normal_or_unknown
2017-03-22,0,0.6667000000000001,,15.649608900543013,13.453111588475585,13.608355565689578,1.15,partial,green,8.8537869063752,54.70194798001061,-7.057655195406351,-22.401320022811728,-1.7945490544711562,2.041253334853435,-7.798814806778348,0,normal_or_unknown
2017-03-23,0,0.6667000000000001,,15.817094812268765,13.780224458727913,13.753995488929363,1.15,partial,green,8.670776629572245,54.70194798001061,-6.9415712210357405,-22.35419482350705,-1.7945490544711562,2.0630993233394026,-7.7945380687278805,0,normal_or_unknown
2017-03-24,0,0.6667000000000001,,14.790109359921429,13.919965868619915,12.860964660801244,1.15,partial,green,8.670776629572245,54.70194798001061,-7.4475205263197175,-22.60121082629001,-2.0542516983959183,1.9291446991201848,-7.808855569083534,0,normal_or_unknown
2017-03-25,0,0.6667000000000001,,14.790109359921429,14.040370756482995,12.860964660801244,1.15,partial,green,9.919833591565915,54.70194798001061,-7.4475205263197175,-22.60121082629001,-2.0542516983959183,1.9291446991201848,-7.808855569083534,0,normal_or_unknown
2017-03-26,0,0.6667000000000001,,12.477830018577212,13.824156368615041,9.98226401486177,1.25,partial,green,10.856626313061222,59.45863910870719,-12.296380344118639,-24.370430990193782,-2.003068394171188,2.4955660037154423,-8.310929361646409,0,normal_or_unknown
2017-03-27,0,0.6667000000000001,,13.92370221727444,13.837930886111163,11.138961773819553,1.25,partial,green,10.856626313061222,59.45863910870719,-11.42038171485205,-24.09402215615256,-1.7379917660411799,2.784740443454888,-8.282541254386977,0,normal_or_unknown
2017-03-28,0,0.6667000000000001,,13.957242563272825,13.854440472464464,11.16579405061826,1.25,partial,green,10.856626313061222,59.45863910870719,-11.363304832604186,-24.117558692402042,-1.7379917660411799,2.791448512654565,-8.282541254386977,0,normal_or_unknown
2017-03-29,0,0.6667000000000001,,14.916759667159914,14.001437404339212,11.474430513199934,1.3,partial,green,10.480976594644295,61.836984673055476,-8.406659028029129,-25.112957804033684,-5.02009091747899,3.44232915395998,-8.380517256353725,0,normal_or_unknown
2017-03-30,0,0.6667000000000001,,15.303200690539798,14.181567077279494,11.771692838876767,1.3,partial,green,12.813829233930138,61.836984673055476,-8.093183290009465,-25.082655433531627,-5.010000246895711,3.531507851663031,-8.347945012078846,0,normal_or_unknown
2017-03-31,0,0.6667000000000001,,11.45142063683789,13.803786884360425,8.808785105259915,1.3,partial,green,12.813829233930138,61.836984673055476,-11.872418645107308,-25.555761657893367,-4.402467312627914,2.642635531577975,-8.554916420588974,0,normal_or_unknown
2017-04-01,0,0.6667000000000001,,22.084591688340204,14.949631660315603,19.203992772469743,1.15,partial,green,14.687414676920701,54.70194798001061,-6.159792789183202,-22.333780551333575,-3.6845652187005213,2.8805989158704612,-0.4392177324531042,1,normal_or_unknown
2017-04-02,0,0.6667000000000001,,22.084591688340204,15.936921768981346,19.203992772469743,1.15,partial,green,14.687414676920701,54.70194798001061,-6.159792789183202,-22.333780551333575,-3.6845652187005213,2.8805989158704612,-0.4392177324531042,1,normal_or_unknown
2017-04-03,0,0.6667000000000001,,19.460092753349517,16.424435623346678,19.460092753349517,1.0,partial,green,14.687414676920701,47.56691128696575,-5.114745940122263,-19.41312827873267,-3.2022417505914107,0.0,-0.3767025641698838,1,normal_or_unknown
2017-04-04,0,0.6667000000000001,,18.648067426743964,16.732127562220303,18.648067426743964,1.0,partial,green,10.003451069444326,47.56691128696575,-5.749998632926809,-19.4936464132663,-3.2218528414693073,0.0,-0.4533459725593594,1,normal_or_unknown
2017-04-05,0,0.6667000000000001,,18.93713309955406,17.037242117594417,18.93713309955406,1.0,partial,green,8.890401689752723,47.56691128696575,-5.922449906524561,-19.691793517988845,-2.5846594730447685,0.0,-0.4308752898534942,1,normal_or_unknown
2017-04-06,0,0.6667000000000001,,18.91511795182569,17.297090558112206,18.91511795182569,1.0,partial,green,8.890401689752723,47.56691128696575,-5.940395566595432,-19.674716255181274,-2.6144230792589886,0.0,-0.42225843410434405,1,normal_or_unknown
2017-04-07,0,0.6667000000000001,,18.91511795182569,17.520982834325252,18.91511795182569,1.0,partial,green,8.890401689752723,47.56691128696575,-5.940395566595432,-19.674716255181274,-2.6144230792589886,0.0,-0.42225843410434405,1,normal_or_unknown
2017-04-08,0,0.6667000000000001,,18.91511795182569,17.7138943301494,18.91511795182569,1.0,partial,green,8.890401689752723,47.56691128696575,-5.940395566595432,-19.674716255181274,-2.6144230792589886,0.0,-0.42225843410434405,1,normal_or_unknown
2017-04-09,0,0.6667000000000001,,18.91511795182569,17.880111967714075,18.91511795182569,1.0,partial,green,8.890401689752723,47.56691128696575,-5.940395566595432,-19.674716255181274,-2.6144230792589886,0.0,-0.42225843410434405,1,normal_or_unknown
2017-04-10,0,0.6667000000000001,,18.92732093746384,18.025018043358376,18.92732093746384,1.0,partial,green,20.562970728686395,47.56691128696575,-5.920682427923177,-19.691793517988845,-2.5846594730447685,0.0,-0.44245493054509666,1,normal_or_unknown
2017-04-11,0,0.6667000000000001,,18.890623673295664,18.144795011005815,18.890623673295664,1.0,partial,green,20.562970728686395,47.56691128696575,-5.957201170292862,-19.674716255181274,-2.622111754091586,0.0,-0.42225843410434405,1,normal_or_unknown
2017-04-12,0,0.6667000000000001,,22.289787828975278,18.718352591370397,19.38242419910894,1.15,partial,green,20.562970728686395,54.70194798001061,-6.569940188455592,-22.14769398473503,-2.6362721223193626,2.907363629866339,-1.058253855525329,1,normal_or_unknown
